article_id,article_title,source_series,word_count,product_a_chapter,product_a_retention_pct,product_b_volume,product_b_chapter,product_b_retention_pct,key_arguments_kept,examples_used,cut_reason,notes
1-1,"The Architecture of the State",Core,7340,,,,,,,,,
1-2,"Who Does What",Core,6532,,,,,,,,,
1-3,"How the Spheres Interact",Core,6957,,,,,,,,,
2-1,"Following the Money",Core,7995,,,,,,,,,
2-2,"The Budget Process",Core,7580,,,,,,,,,
2-3,"From Treasury to Your Town",Core,8213,,,,,,,,,
3-1,"The Awkward Middle Child",Core,7971,,,,,,,,,
3-2,"Health and Education at the Provincial Coal Face",Core,7519,,,,,,,,,
3-3,"Municipal Councils",Core,9785,,,,,,,,,
4-1,"Your Right to Participate",Core,9096,,,,,,,,,
4-2,"Ward Committees and Community Engagement",Core,8039,,,,,,,,,
4-3,"Making Public Submissions",Core,7012,,,,,,,,,
5-1,"Reading the Auditor-General's Reports",Core,7338,,,,,,,,,
5-2,"Using Government Data",Core,7199,,,,,,,,,
5-3,"Becoming an Active Citizen",Core,6143,,,,,,,,,
eg-1-1,"The R7,000 Economy",EG,7442,,,,,,,,,
eg-1-2,"How We Got Here",EG,8201,,,,,,,,,
eg-1-3,"The Comparator Countries",EG,7175,,,,,,,,,
eg-2-1,"Resource Optimisation",EG,8451,,,,,,,,,
eg-2-2,"Infrastructure Foundations",EG,8834,,,,,,,,,
eg-2-3,"Financing the Build",EG,5206,,,,,,,,,
eg-2-4,"The Efficiency Transition",EG,7602,,,,,,,,,
eg-2-5,"Innovation-Driven Growth",EG,8472,,,,,,,,,
eg-3-1,"Three Engines of Growth",EG,9359,,,,,,,,,
eg-3-2,"The Execution Machine",EG,7959,,,,,,,,,
eg-3-3,"Watching the Watchers",EG,7960,,,,,,,,,
eg-4-1,"The Municipal Performance Index",EG,9375,,,,,,,,,
eg-4-2,"The Metro Rankings",EG,8667,,,,,,,,,
eg-4-3,"Infrastructure Planning vs Reality",EG,8878,,,,,,,,,
eg-5-1,"The Political Economy of Growth",EG,9216,,,,,,,,,
eg-5-2,"From Strategy to Reality",EG,11883,,,,,,,,,
eg-5-3,"Your Economic Citizenship",EG,9273,,,,,,,,,
hd-1-1,"Beyond GDP",HD,7582,,,,,,,,,
hd-1-2,"South Africa's Report Card",HD,7226,,,,,,,,,
hd-1-3,"The Reinforcing Cycle",HD,8092,,,,,,,,,
hd-1-4,"The Problem That Has No Name",HD,8434,,,,,,,,,
hd-2-1,"The Life Expectancy Deficit",HD,8560,,,,,,,,,
hd-2-2,"Violence as a Public Health Crisis",HD,7613,,,,,,,,,
hd-2-3,"The Fiscal Arithmetic of Health",HD,11303,,,,,,,,,
hd-3-1,"The Schooling Paradox",HD,7153,,,,,,,,,
hd-3-2,"Learning in a War Zone",HD,6556,,,,,,,,,
hd-3-3,"From Classroom to Paycheck",HD,7411,,,,,,,,,
hd-4-1,"When the Cycle Works",HD,8232,,,,,,,,,
hd-4-2,"South Africa's Broken Cycle",HD,7137,,,,,,,,,
hd-4-3,"Development and Environmental Responsibility",HD,7542,,,,,,,,,
hd-5-1,"Your Development Rights",HD,10060,,,,,,,,,
hd-5-2,"Building the Cycle From the Ground Up",HD,8556,,,,,,,,,
ra-1-1,"The Eight Tests Every Government Institution Must Pass",RA,7159,,,,,,,,,
ra-1-2,"Why South Africa's Institutions Keep Failing",RA,6649,,,,,,,,,
ra-2-1,"Fixing Basic Education",RA,6519,,,,,,,,,
ra-2-2,"Fixing Primary Healthcare",RA,6860,,,,,,,,,
ra-2-3,"Fixing Human Settlements",RA,6725,,,,,,,,,
ra-2-4,"Fixing Citizen Safety and Security",RA,7253,,,,,,,,,
ra-3-1,"The Provincial Performance Crisis",RA,5179,,,,,,,,,
ra-3-2,"Making Concurrent Functions Work",RA,7393,,,,,,,,,
ra-3-3,"When Provinces Fail — Beyond Section 100",RA,5094,,,,,,,,,
ra-4-1,"Fixing Water and Sanitation",RA,7546,,,,,,,,,
ra-4-2,"Fixing Electricity Reticulation",RA,6310,,,,,,,,,
ra-4-3,"Fixing Waste and Roads",RA,6112,,,,,,,,,
ra-4-4,"Building Municipal Capability",RA,5364,,,,,,,,,
ra-5-1,"What Needs Constitutional Change and What Doesn't",RA,12915,,,,,,,,,
ra-5-2,"The Anti-Capture Architecture",RA,11527,,,,,,,,,
ra-5-3,"The Integrated Reform Programme",RA,8867,,,,,,,,,
ra-5-4,"From Citizen to Reformer",RA,9420,,,,,,,,,
ss-1-1,"Order Through Oppression",SS,5088,,,,,,,,,
ss-1-2,"From Rainbow Nation to State Capture",SS,5441,,,,,,,,,
ss-2-1,"The Broken Pipeline",SS,5638,,,,,,,,,
ss-2-2,"Policing a Divided Country",SS,4533,,,,,,,,,
ss-2-3,"Justice Delayed, Rights Denied",SS,4648,,,,,,,,,
ss-2-4,"The System's Most Catastrophic Failure",SS,4521,,,,,,,,,
ss-2-5,"The Private Security Paradox",SS,4474,,,,,,,,,
ss-3-1,"A Three-Tier Policing Architecture",SS,4474,,,,,,,,,
ss-3-2,"An Independent Investigating Magistracy",SS,4822,,,,,,,,,
ss-3-3,"Community Courts and Restorative Justice",SS,4516,,,,,,,,,
ss-3-4,"A Sentencing Commission and Structured Guidelines",SS,5091,,,,,,,,,
ss-3-5,"Rehabilitation as Constitutional Mandate",SS,4452,,,,,,,,,
ss-4-1,"Sequencing Reform",SS,5099,,,,,,,,,
ss-4-2,"Funding the Delta",SS,5263,,,,,,,,,
ss-4-3,"Measuring Progress",SS,5136,,,,,,,,,
